70,0.0022069752109793762
104,0.002193795339724646
261,0.002186605138673762
128,0.002151088637031594
451,0.002147846770843633
9,0.0021447896483577644
354,0.002097991665869035
12,0.002038780757221944
393,0.002009966651260457
230,0.0020044888386542654
332,0.001936413998747092
18,0.001929043704545754
150,0.0019133031190864739
243,0.0018589956780069323
297,0.001842241739279059
68,0.0017695914326794314
220,0.0017695819926900219
71,0.0017460977062182079
426,0.0017253517372383272
108,0.0017226578796417156
92,0.0017010474040496223
256,0.0015867640859613613
215,0.0015792152691640401
390,0.0015743949544641616
392,0.0015561926693229903
221,0.0015440798864523367
409,0.0015215745773487924
158,0.0015164205736898854
22,0.0015093937598222855
140,0.001509018064258386
360,0.0015064023765773674
461,0.0014926506140448804
384,0.0014875525542266403
4,0.001474374437938624
330,0.0014714704257124912
94,0.0014461991387952132
60,0.0014415427035014048
410,0.0014202296641182503
217,0.00141485395317911
284,0.0013665736236781786
188,0.0013646702235436078
186,0.0013616253907795237
272,0.0013490607482054306
185,0.0013440859525089722
385,0.00133940941676407
225,0.0013316801072189848
402,0.001309401205844967
445,0.0012982677155806682
338,0.001291438538024551
389,0.0012833534092059466
391,0.0012761589579639034
245,0.001251638210581305
383,0.001248050819208855
416,0.0012423783067715467
3,0.001232397618646824
2,0.0012163872302809802
374,0.001204125239931251
5,0.0011926314191868714
21,0.0011721989900190357
274,0.0011666519673156246
214,0.0011637770699337753
295,0.0011597782576868057
62,0.001158059690112602
82,0.0011185815263716808
251,0.0010972056064530286
296,0.001095089794847879
222,0.0010761848636078918
415,0.0010614817910478505
240,0.001040970914611201
285,0.0010344834265903935
270,0.0010339255375162474
87,0.001015538551090352
334,0.0010154116597144366
260,0.0010149350293461952
248,0.0010005564457537556
288,0.0009826779090971946
224,0.0009825371103838831
236,0.0009691128724835432
255,0.0009651929927296913
439,0.0009630064237790845
456,0.0009609835965520837
401,0.0009575684087301749
55,0.0009380892966093059
27,0.000931889598096703
28,0.000927564918849495
302,0.0009112819242391588
307,0.0009111390048294249
305,0.0009015870378407853
364,0.0008991324280700488
365,0.0008771404833754692
45,0.0008599396343649229
242,0.0008483496253375176
367,0.0008440867836055165
120,0.0008439232814230628
85,0.0008427467986721462
343,0.0008424838513674871
314,0.0008347621807337849
361,0.0008120186378346782
246,0.000810685565356787
287,0.0008058022795209676
429,0.0007788641272853831
382,0.00076553263265353
425,0.0007625767767393764
90,0.0007582203917143836
322,0.0007368559371295901
277,0.0007277752454592776
173,0.0006986969139953594
299,0.0006897565161158938
146,0.0006842177388748586
202,0.0006762963218744217
107,0.0006735745167664271
394,0.0006716767128636822
282,0.000668166078621789
428,0.0006448730529053093
352,0.0006434527309389598
313,0.0006402149776952135
252,0.0006359348160731088
61,0.0006292866677430676
200,0.000628688332415348
326,0.0006233366793448604
262,0.0006226562414059657
250,0.0006156879062599835
254,0.0006090260524245275
316,0.0006070727920242159
241,0.000606956108445206
280,0.0006055358348847841
208,0.000604344738994011
405,0.0005962156717730198
174,0.0005917641042325805
449,0.0005900664979581225
308,0.0005816921931509182
317,0.0005654445858589573
356,0.0005630687149889542
6,0.0005630238762366684
380,0.0005578940574988635
399,0.0005566749907655398
232,0.0005552300367136424
371,0.0005495465803133612
454,0.0005480625172162997
452,0.0005433981680658122
435,0.0005414781639932113
109,0.0005387171662173946
113,0.0005359106506233739
441,0.000534947046404237
414,0.0005310743328753313
459,0.0005295333308997344
201,0.0005176745120559241
431,0.0005125345880799073
89,0.0005063261895214215
370,0.0005059796493298854
16,0.0005026683217038855
309,0.0004996420334523905
321,0.0004962242883517936
267,0.0004921385285649164
263,0.00048686343142944927
395,0.0004851652369432784
72,0.0004843415234674728
403,0.00047962167556428556
397,0.0004760550573561264
440,0.00047421956902699047
237,0.0004611163600555441
355,0.00045930327375281056
341,0.00045884915530498605
239,0.0004495388896572261
387,0.0004428224356469697
318,0.00043948302380912086
423,0.0004361197092963556
273,0.00042852854493856136
418,0.0004231738460227145
432,0.0004220649732144264
298,0.00040955453835061215
258,0.00038662070518363334
253,0.00038363327392828834
351,0.00037654589342450034
191,0.0003739031161291127
353,0.00037287293693991287
63,0.0003709338374087101
311,0.0003691780180467846
348,0.00036751760110173093
376,0.00035959105086266297
269,0.0003510638524718001
349,0.0003408121963125607
446,0.0003238281816270678
249,0.00031566698165723817
420,0.0003120114877572894
83,0.0003092220339428826
350,0.00030441208993247206
462,0.0003029120526278506
293,0.0002858457224571297
366,0.00028482124207567015
337,0.00028333540688396333
213,0.00027957995936570484
433,0.0002677661632207105
444,0.00026364545311452026
115,0.0002632860621169153
291,0.0002530240269051031
411,0.0002506192113989858
328,0.0002496996544422526
412,0.00024378952106684262
315,0.00024153474707942183
259,0.00024077977094264945
238,0.00024046149724489568
187,0.00024021149978598738
417,0.0002382729343096476
327,0.0002368101181284878
304,0.00023148145583494844
331,0.00021916884181993727
357,0.00021866561811134834
278,0.00021749492461688768
430,0.00020637339227475357
339,0.00020334096232749635
301,0.0002028692429088335
333,0.00020185869253196566
400,0.00019715035927355887
88,0.00019696390799913902
294,0.00019432306082089204
226,0.0001928475702985238
228,0.00019221684635731658
265,0.00018976319882571622
463,0.00018892073954375179
421,0.00018771213519447124
424,0.00018576018112649473
320,0.00018468818938335163
112,0.00018455749318790096
443,0.0001844174280890315
276,0.00018419881102584674
319,0.00018272087285518235
275,0.00018039931283964376
448,0.00017623868124059765
362,0.00017463581117274976
329,0.00017101209829040442
434,0.00016711908832052865
229,0.00016711025795621562
303,0.00016686943078495842
7,0.00016277767827049496
216,0.00015997565569524007
310,0.00015364470432989167
312,0.00015346160564580315
84,0.00015325686062804444
289,0.00014897591950554996
359,0.00014834372177773637
244,0.00014587663147109104
455,0.00014079962583345387
436,0.00014043174745667479
442,0.00013687890312861752
363,0.000134291951302444
398,0.00012965581908003438
413,0.00012911702833513571
406,0.00012491503719107655
235,0.0001219545110742644
453,0.0001216597049844904
325,0.00011987528687183834
233,0.00011888127097650422
427,0.00011789791430253418
344,0.00011659104933987733
323,0.00011600565997088155
422,0.00011337845168136212
437,0.0001093021827989518
306,0.00010904152656862737
342,0.00010898462345571803
369,0.00010423543178071445
19,0.00010347258058826826
114,9.981197498754568e-05
300,9.363877936028055e-05
324,9.201982816301388e-05
396,9.107800778770298e-05
347,9.097126479235816e-05
419,8.98840866450214e-05
458,8.870829656827285e-05
264,8.739385901161772e-05
292,8.597811465181431e-05
464,8.48467294165664e-05
286,8.459855589111059e-05
266,8.164971321561582e-05
372,7.925811733014998e-05
447,7.802752350395946e-05
247,7.069583248873497e-05
346,6.333218795500213e-05
457,5.77334014760763e-05
388,5.645410883900348e-05
375,5.567566071561222e-05
378,5.5269705109617865e-05
